r,u,phi,f_over_pi,Omega_cov,frame_stiffness_A,charge_density
14.55823205342237,0.00010122469879960171,0.02864198515286113,0.005990257027132436,0.797135801484714,0.9999999964137462,8.167803880431965e-09
14.625008347245409,9.678270225914898e-05,0.028436376245763423,0.0059315256385910455,0.7971563623754238,0.999999996721588,7.466877120295204e-09
14.691784641068448,9.253771145425705e-05,0.02823263638000632,0.005873574265858657,0.7971767363619994,0.9999999970028702,6.8264061826004666e-09
14.758560934891486,8.848088092778824e-05,0.028030740185976434,0.005816388825869041,0.7971969259814023,0.9999999972598969,6.241148140114059e-09
14.825337228714524,8.46037680995691e-05,0.02783066275111772,0.005759955551932157,0.7972169337248882,0.9999999974947709,5.7063174362768935e-09
14.892113522537564,8.089831460842855e-05,0.02763237960968608,0.005704260985244554,0.7972367620390315,0.999999997709412,5.217545731265176e-09
14.958889816360601,7.735682853528699e-05,0.027435866732778168,0.005649291966664302,0.7972564133267223,0.9999999979055724,4.770845297650631e-09
15.02566611018364,7.397196746473825e-05,0.027241100518625955,0.005595035628741101,0.7972758899481375,0.9999999980848518,4.362575649528008e-09
15.092442404006679,7.07367223446793e-05,0.02704805778314884,0.005541479387992538,0.7972951942216852,0.9999999982487107,3.989413117361294e-09
15.159218697829717,6.764440210554212e-05,0.02685671575075534,0.005488610937417901,0.7973143284249246,0.9999999983984822,3.6483231066124593e-09
15.225994991652755,6.46886190025828e-05,0.026667052045386712,0.005436418239241151,0.7973332947954613,0.9999999985353839,3.336534801693572e-09
15.292771285475794,6.1863274646489e-05,0.026479044681795152,0.005384889517875155,0.7973520955318205,0.9999999986605274,3.05151809813804e-09
15.359547579298832,5.91625466892759e-05,0.026292672057049438,0.005334013253099458,0.7973707327942952,0.9999999987749276,2.7909625653123705e-09
15.42632387312187,5.6580876134067026e-05,0.02610791294226105,0.005283778173444217,0.7973892087057739,0.9999999988795115,2.5527582596630015e-09
15.493100166944908,5.411295523889978e-05,0.025924746474524224,0.005234173249773251,0.7974075253525477,0.9999999989751258,2.3349782245726177e-09
15.559876460767947,5.175371598615903e-05,0.025743152149063503,0.005185187689059336,0.7974256847850937,0.9999999990625436,2.135862527531653e-09
15.626652754590985,4.949831909063403e-05,0.025563109811582524,0.005136810928345246,0.7974436890188418,0.9999999991424707,1.9538036986455546e-09
15.693429048414023,4.734214352051348e-05,0.025384599650808082,0.00508903262888417,0.7974615400349192,0.9999999992155525,1.787333446615836e-09
15.760205342237063,4.528077650688971e-05,0.025207602191223727,0.005041842670453508,0.7974792397808776,0.9999999992823779,1.6351105393621224e-09
15.8269816360601,4.3310004018532865e-05,0.025032098285987233,0.004995231145836173,0.7974967901714013,0.9999999993434853,1.4959097464913616e-09
15.893757929883138,4.142580167982774e-05,0.024858069110026595,0.00494918835546377,0.7975141930889974,0.999999999399366,1.368611749959179e-09
15.960534223706178,3.9624326110842397e-05,0.02468549615330924,0.004903704802216294,0.7975314503846691,0.9999999994504695,1.252193937588388e-09
16.02731051752922,3.7901906669517535e-05,0.024514361214279547,0.004858771186373107,0.7975485638785721,0.9999999994972059,1.1457220016846098e-09
16.094086811352255,3.625503757693656e-05,0.024344646393459658,0.004814378400710199,0.7975655353606541,0.9999999995399503,1.0483422718864337e-09
16.160863105175295,3.468037040755804e-05,0.024176334087208852,0.0047705175257389005,0.7975823665912791,0.9999999995790452,9.592747176684695e-10
16.22763939899833,3.3174706927170805e-05,0.02400940698163713,0.004727179825081426,0.7975990593018363,0.9999999996148036,8.7780656163577e-10
16.29441569282137,3.1734992262159894e-05,0.023843848046668236,0.004684356740978737,0.7976156151953332,0.9999999996475116,8.032864499573848e-10
16.36119198664441,3.035830838446916e-05,0.023679640530248236,0.004642039889926461,0.7976320359469752,0.9999999996774306,7.351191310322186e-10
16.427968280467447,2.9041867897393268e-05,0.023516767952695174,0.004600221058434666,0.7976483232047306,0.9999999997047995,6.72760597802348e-10
16.494744574290486,2.778300810805031e-05,0.023355214101185986,0.004558892198907514,0.7976644785898814,0.9999999997298366,6.157136530666394e-10
16.561520868113526,2.6579185373065897e-05,0.023194963024376864,0.004518045425638955,0.7976805036975624,0.9999999997527415,5.635238607347198e-10
16.628297161936562,2.5427969704643988e-05,0.02303599902715312,0.004477673010920691,0.7976964000972847,0.9999999997736965,5.157758492296299e-10
16.6950734557596,2.4327039624816533e-05,0.022878306665505055,0.004437767381258874,0.7977121693334496,0.9999999997928684,4.720899362256688e-10
16.76184974958264,2.327417725624816e-05,0.022721870741526328,0.004398321113696071,0.7977278129258474,0.9999999998104094,4.321190466216673e-10
16.828626043405677,2.226726363852629e-05,0.022566676298531405,0.004359326932235133,0.7977433323701469,0.9999999998264592,3.955458981229485e-10
16.895402337228717,2.1304274259397542e-05,0.022412708616288673,0.0043207777043617925,0.7977587291383712,0.9999999998411447,3.620804310592125e-10
16.962178631051756,2.038327479091368e-05,0.022259953206366326,0.004282666437662873,0.7977740046793634,0.9999999998545828,3.314574611198744e-10
17.028954924874792,1.9502417020927255e-05,0.022108395807587552,0.004244986276537108,0.7977891604192413,0.9999999998668795,3.0343453556084747e-10
17.095731218697832,1.8659934970833382e-05,0.021958022381592335,0.0042077304989956875,0.7978041977618409,0.9999999998781324,2.7778997514374525e-10
17.16250751252087,1.7854141190886828e-05,0.021808819108502873,0.0041708925135497685,0.7978191180891497,0.9999999998884304,2.543210856245524e-10
17.229283806343908,1.7083423224833867e-05,0.021660772382689708,0.004134465856182221,0.797833922761731,0.9999999998978548,2.328425240274548e-10
17.296060100166947,1.6346240235991516e-05,0.021513868808635966,0.0040984441874010345,0.7978486131191365,0.9999999999064801,2.131848062330448e-10
17.362836393989987,1.5641119787279208e-05,0.021368095196897065,0.004062821289371895,0.7978631904803103,0.9999999999143744,1.95192943589535e-10
17.429612687813023,1.4966654768061705e-05,0.021223438560153237,0.004027591063127471,0.7978776561439848,0.9999999999215997,1.787251973310722e-10
17.496388981636063,1.432150046100051e-05,0.021079886109352425,0.0039927475258511,0.7978920113890648,0.9999999999282131,1.6365194056805073e-10
17.563165275459102,1.3704371742432265e-05,0.02093742524994126,0.003958284808232633,0.7979062574750059,0.9999999999342666,1.4985461850878548e-10
17.62994156928214,1.3114040410097328e-05,0.0207960435781816,0.003924197151894201,0.7979203956421819,0.9999999999398077,1.3722479838768028e-10
17.696717863105178,1.2549332632333691e-05,0.020655728877550454,0.003890478906883845,0.797934427112245,0.99999999994488,1.256633013191542e-10
17.763494156928218,1.2009126513128302e-05,0.020516469115221207,0.0038571245292349757,0.7979483530884779,0.9999999999495233,1.1507940897533006e-10
17.830270450751254,1.1492349767680638e-05,0.0203782524386238,0.003824128578589655,0.7979621747561376,0.9999999999537741,1.0539013860464116e-10
17.897046744574293,1.0997977503385378e-05,0.020241067172081923,0.003791485715883821,0.7979758932827918,0.9999999999576655,9.651958047339254e-11
17.963823038397333,1.0525030101379687e-05,0.020104901813525304,0.003759190701092644,0.7979895098186475,0.9999999999612283,8.839829232764626e-11
18.03059933222037,1.0072571194027724e-05,0.019969745031274962,0.0037272383910341884,0.7980030254968725,0.9999999999644902,8.096274594298785e-11
18.09737562604341,9.639705733932113e-06,0.019835585660899626,0.0036956237372296878,0.79801644143391,0.9999999999674766,7.415482125876778e-11
18.164151919866445,9.225578150268539e-06,0.019702412702141566,0.0036643417838187822,0.7980297587297859,0.999999999970211,6.79213439849029e-11
18.230928213689484,8.82937058843524e-06,0.019570215315909897,0.0036333876655280863,0.7980429784684091,0.9999999999727148,6.22136629265637e-11
18.297704507512524,8.450301229197468e-06,0.019438982821339795,0.003602756605691553,0.7980561017178661,0.9999999999750073,5.6987263598128807e-11
18.36448080133556,8.087622683683992e-06,0.019308704692915808,0.0035724439143211212,0.7980691295307084,0.9999999999771066,5.220141499532818e-11
18.4312570951586,7.74062046076321e-06,0.019179370557657716,0.003542444986226186,0.7980820629442342,0.999999999979029,4.781884666609591e-11
18.49803338898164,7.408611503487981e-06,0.01905097019236739,0.003512755299180514,0.7980949029807634,0.9999999999807894,4.3805453468545524e-11
18.564809682804675,7.090942791451755e-06,0.018923493520934993,0.0034833704121351996,0.7981076506479066,0.9999999999824015,4.013002563075785e-11
18.631585976627715,6.78699000604586e-06,0.01879693061170314,0.00345428596347637,0.7981203069388297,0.9999999999838779,3.676400193364477e-11
18.698362270450755,6.496156255747414e-06,0.018671271674887566,0.003425497669326372,0.7981328728325113,0.99999999998523,3.368124402672813e-11
18.76513856427379,6.2178708587000416e-06,0.018546507060052835,0.0033970013218871786,0.7981453492939947,0.9999999999864684,3.085783005883404e-11
18.83191485809683,5.951588179976933e-06,0.018422627253641723,0.0033687927878248308,0.7981577372746359,0.9999999999876025,2.8271865962898653e-11
18.89869115191987,5.696786521036494e-06,0.018299622876557037,0.003340868006693778,0.7981700377123443,0.9999999999886413,2.590331287760412e-11
18.965467445742906,5.452967058995702e-06,0.01817748468179452,0.0033132229893999623,0.7981822515318205,0.9999999999895928,2.373382931961556e-11
19.032243739565946,5.219652833456376e-06,0.018056203552125484,0.0032858538167015723,0.7981943796447875,0.9999999999904643,2.1746626839866952e-11
19.099020033388985,4.996387778724098e-06,0.017935770497828213,0.00325875663774644,0.7982064229502173,0.9999999999912627,1.9926338006631195e-11
19.16579632721202,4.78273579935888e-06,0.017816176654466668,0.0032319276686450216,0.7982183823345533,0.9999999999919938,1.8258895657913993e-11
19.23257262103506,4.578279887091966e-06,0.01769741328071549,0.0032053631910779947,0.7982302586719285,0.9999999999926638,1.6731422456869117e-11
19.2993489148581,4.382621277233683e-06,0.017579471756230244,0.003179059550937534,0.798242052824377,0.9999999999932774,1.533212986718795e-11
19.366125208681137,4.195378642783203e-06,0.017462343579561557,0.003153013157001302,0.7982537656420439,0.9999999999938396,1.4050225741459692e-11
19.432901502504176,4.0161873245337e-06,0.017346020366112425,0.003127220479638271,0.7982653979633888,0.9999999999943546,1.287582978496466e-11
19.499677796327216,3.844698595544665e-06,0.01723049384613741,0.003101678049545539,0.7982769506153863,0.9999999999948264,1.1799896220815915e-11
19.566454090150252,3.680578958427719e-06,0.017115755862782807,0.003076382456515234,0.7982884244137217,0.9999999999952587,1.0814143040330404e-11
19.63323038397329,3.5235094739636946e-06,0.017001798370166816,0.0030513303482307312,0.7982998201629834,0.9999999999956547,9.910987275469275e-12
19.70000667779633,3.3731851196367164e-06,0.016888613431498774,0.003026518429091398,0.7983111386568502,0.9999999999960175,9.083485778569977e-12
19.766782971619367,3.2293141767355358e-06,0.016776193217236498,0.0030019434590650503,0.7983223806782764,0.99999999999635,8.325281038796729e-12
19.833559265442407,3.0916176447343266e-06,0.016664530003280813,0.0029776022525674277,0.798333546999672,0.9999999999966547,7.630551605128204e-12
19.900335559265447,2.959828681724058e-06,0.016553616169206524,0.002953491677367925,0.7983446383830793,0.9999999999969338,6.993966722608397e-12
19.967111853088483,2.833692069721453e-06,0.016443444196528777,0.0029296086535209125,0.7983556555803472,0.9999999999971896,6.4106448223107456e-12
20.033888146911522,2.7129637037363218e-06,0.016334006667004144,0.0029059501523219147,0.7983665993332997,0.999999999997424,5.876115536286336e-12
20.100664440734562,2.5974101035290634e-06,0.01622529626096561,0.0028825131952880567,0.7983774703739035,0.9999999999976387,5.386284936931768e-12
20.167440734557598,2.486807947038679e-06,0.016117305755690557,0.0028592948531620693,0.798388269424431,0.9999999999978355,4.9374037259521455e-12
20.234217028380638,2.380943624508209e-06,0.01601002802380109,0.0028362922449392766,0.79839899719762,0.9999999999980159,4.526038121621158e-12
20.300993322203677,2.2796128123788296e-06,0.015903456031695993,0.0028135025369169404,0.7984096543968304,0.9999999999981812,4.1490432145427586e-12
20.367769616026713,2.1826200660658803e-06,0.01579758283801345,0.002790922941765391,0.7984202417161987,0.9999999999983327,3.803538581772293e-12
20.434545909849753,2.0897784307705863e-06,0.01569240159212394,0.0027685507176203553,0.7984307598407876,0.9999999999984714,3.486885967121176e-12
20.50132220367279,2.0009090695196305e-06,0.015587905532652602,0.0027463831671959626,0.7984412094467348,0.9999999999985987,3.1966688518915566e-12
20.56809849749583,1.915840907661238e-06,0.01548408798603035,0.0027244176369178473,0.798451591201397,0.9999999999987154,2.9306737552996264e-12
20.634874791318868,1.8344102930816636e-06,0.015380942365073152,0.0027026515160758838,0.7984619057634927,0.9999999999988223,2.6868731175718232e-12
20.701651085141904,1.7564606714390756e-06,0.01527846216758879,0.0026810822359959944,0.7984721537832412,0.9999999999989202,2.4634096312447654e-12
20.768427378964944,1.681842275743833e-06,0.015176640975010472,0.0026597072692305774,0.798482335902499,0.99999999999901,2.2585818976723143e-12
20.835203672787983,1.610411829644483e-06,0.015075472451056783,0.002638524128767067,0.7984924527548943,0.9999999999990923,2.0708312962318687e-12
20.90197996661102,1.542032263807689e-06,0.014974950340417277,0.002617530367254158,0.7985025049659583,0.9999999999991678,1.898729963312285e-12
20.96875626043406,1.4765724448080512e-06,0.01487506846746316,0.0025967235762452447,0.7985124931532537,0.9999999999992369,1.7409697869355707e-12
21.0355325542571,1.413906915970134e-06,0.0147758207349826,0.002576101385458658,0.7985224179265018,0.9999999999993003,1.596352330883437e-12
21.102308848080135,1.3539156496301105e-06,0.014677201122940015,0.002555661462054248,0.798532279887706,0.9999999999993584,1.4637796095326307e-12
21.169085141903174,1.2964838103085304e-06,0.01457920368725879,0.002535401509925913,0.7985420796312742,0.9999999999994117,1.34224564130931e-12
21.235861435726214,1.241501528308637e-06,0.01448182255862707,0.0025153192690096898,0.7985518177441373,0.9999999999994605,1.2308287148055771e-12
21.30263772954925,1.1888636832764464e-06,0.014385051941325926,0.002495412514606977,0.7985614948058675,0.9999999999995053,1.1286843072101508e-12
21.36941402337229,1.1384696972797594e-06,0.014288886112079506,0.002475679056722561,0.7985711113887921,0.9999999999995464,1.035038599835332e-12
21.43619031719533,1.0902233369831856e-06,0.014193319418926719,0.0024561167394170345,0.7985806680581073,0.999999999999584,9.491825402145392e-13
21.502966611018365,1.044032524515213e-06,0.014098346280113905,0.002436723440173284,0.7985901653719887,0.9999999999996185,8.704664045363354e-13
21.569742904841405,9.998091566415552e-07,0.014003961183008071,0.0024174970692766684,0.7985996038816993,0.9999999999996502,7.982948181067301e-13
21.636519198664445,9.57468931876348e-07,0.013910158683030275,0.002398435569208579,0.798608984131697,0.9999999999996791,7.321221951226202e-13
21.70329549248748,9.169311851792142e-07,0.013816933402608702,0.002379536914053032,0.7986183066597392,0.9999999999997057,6.714485623241017e-13
21.77007178631052,8.78118729902074e-07,0.013724280030150951,0.0023607991089159806,0.798627571996985,0.9999999999997301,6.158157340987285e-13
21.83684808013356,8.409577066646369e-07,0.013632193319035278,0.002342220189357046,0.7986367806680965,0.9999999999997525,5.648038093600553e-13
21.903624373956596,8.053774388518254e-07,0.013540668086620203,0.0023237982208333435,0.798645933191338,0.999999999999773,5.180279630379883e-13
21.970400667779636,7.713102944401833e-07,0.0134496992132722,0.0023055312981551295,0.7986550300786728,0.9999999999997918,4.751355073198468e-13
22.037176961602675,7.386915538734038e-07,0.013359281641411102,0.0022874175449529776,0.798664071835859,0.999999999999809,4.358031998865357e-13
22.10395325542571,7.074592837195919e-07,0.013269410374572773,0.0022694551131562015,0.7986730589625428,0.9999999999998248,3.9973477831471616e-13
22.17072954924875,6.775542158548594e-07,0.013180080476488708,0.0022516421824822514,0.7986819919523511,0.9999999999998394,3.666587015787153e-13
22.23750584307179,6.48919631929263e-07,0.013091287070182261,0.0022339769599368413,0.7986908712929818,0.9999999999998526,3.363260811989565e-13
22.304282136894827,6.215012528819318e-07,0.013003025337081081,0.0022164576793245187,0.798699697466292,0.9999999999998648,3.085087860596929e-13
22.371058430717866,5.952471332826818e-07,0.012915290516145414,0.002199082600769456,0.7987084709483855,0.999999999999876,2.829977062696439e-13
22.437834724540902,5.701075602873389e-07,0.012828077903012046,0.002181850010246205,0.7987171922096988,0.9999999999998862,2.5960116267525656e-13
22.504611018363942,5.460349570034193e-07,0.0127413828491534,0.0021647582191201796,0.7987258617150848,0.9999999999998956,2.381434497675364e-13
22.57138731218698,5.229837900719496e-07,0.012655200761051635,0.002147805563697648,0.7987344799238949,0.9999999999999043,2.1846350075882026e-13
22.638163606010018,5.009104812797824e-07,0.012569527099387322,0.002130990404784995,0.7987430472900613,0.9999999999999122,2.0041366455337413e-13
22.704939899833057,4.797733230250569e-07,0.012484357378242413,0.0021143111272570454,0.7987515642621758,0.9999999999999194,1.8385858520303306e-13
22.771716193656097,4.59532397466344e-07,0.01239968716431731,0.002097766139634237,0.7987600312835683,0.9999999999999261,1.6867417523292638e-13
22.838492487479133,4.4014949919350845e-07,0.012315512076161595,0.0020813538736684325,0.7987684487923838,0.9999999999999322,1.5474667494891455e-13
22.905268781302173,4.215880612655458e-07,0.012231827783418246,0.0020650727839371667,0.7987768172216583,0.9999999999999378,1.4197179050350154e-13
22.972045075125212,4.038130844675177e-07,0.01214863000608104,0.0020489213474461504,0.7987851369993919,0.9999999999999429,1.3025390410581086e-13
23.03882136894825,3.867910696452429e-07,0.012065914513764868,0.00203289806323981,0.7987934085486236,0.9999999999999476,1.1950535031852863e-13
23.105597662771288,3.704899529826929e-07,0.011983677124988672,0.0020170014520197034,0.7988016322875012,0.9999999999999519,1.0964575289494246e-13
23.172373956594328,3.548790440930263e-07,0.01190191370647084,0.002001230055770624,0.7988098086293529,0.9999999999999559,1.0060141707628584e-13
23.239150250417364,3.3992896679988705e-07,0.011820620172436704,0.001985582437394205,0.7988179379827564,0.9999999999999596,9.230477269719376e-14
23.305926544240403,3.2561160249107953e-07,0.011739792483937923,0.0019700571803498695,0.7988260207516062,0.9999999999999629,8.469386383858826e-14
23.372702838063443,3.1190003593194345e-07,0.01165942664818362,0.0019546528883029454,0.7988340573351816,0.9999999999999659,7.771188112574303e-14
23.43947913188648,2.98768503430719e-07,0.011579518717882854,0.001939368184779791,0.7988420481282118,0.9999999999999688,7.130673309744775e-14
23.50625542570952,2.861923432529708e-07,0.011500064790598345,0.0019242017128297615,0.7988499935209402,0.9999999999999714,6.543065337268966e-14
23.57303171953256,2.74147948186687e-07,0.011421061008111204,0.0019091521346938796,0.7988578938991889,0.9999999999999737,6.003984061640807e-14
23.639808013355594,2.62612720163994e-07,0.011342503555796394,0.0018942181314800391,0.7988657496444204,0.9999999999999759,5.5094128557804824e-14
23.706584307178634,2.5156502684960086e-07,0.011264388662008736,0.0018793984028446003,0.7988735611337991,0.9999999999999778,5.0556683545402853e-14
23.773360601001674,2.40984160110047e-07,0.011186712597479317,0.0018646916666802502,0.7988813287402521,0.9999999999999797,4.6393727334299205e-14
23.84013689482471,2.3085029628160197e-07,0.011109471674722007,0.0018500966588099617,0.7988890528325279,0.9999999999999813,4.2574282994511517e-14
23.90691318864775,2.211444581583044e-07,0.011032662247449887,0.0018356121326869293,0.798896733775255,0.9999999999999829,3.906994200649146e-14
23.97368948247079,2.1184847862507923e-07,0.01095628071000152,0.0018212368591003533,0.7989043719289999,0.9999999999999843,3.585465077212568e-14
24.040465776293825,2.029449658641703e-07,0.010880323496776704,0.0018069696258869318,0.7989119676503224,0.9999999999999856,3.290451491813572e-14
24.107242070116865,1.9441727006629154e-07,0.010804787081681618,0.0017928092376479343,0.7989195212918319,0.9999999999999868,3.0197619904884244e-14
24.174018363939904,1.8624945158092115e-07,0.010729667977583207,0.0017787545154717504,0.7989270332022417,0.9999999999999879,2.7713866578239134e-14
24.24079465776294,1.784262504430309e-07,0.010654962735772537,0.0017648042966617685,0.7989345037264228,0.9999999999999889,2.543482041630582e-14
24.30757095158598,1.7093305721631285e-07,0.010580667945437008,0.0017509574344694836,0.7989419332054564,0.9999999999999898,2.3343573327409725e-14
24.37434724540902,1.6375588509559792e-07,0.010506780233141262,0.0017372127978327232,0.7989493219766859,0.9999999999999906,2.1424616951489173e-14
24.441123539232056,1.5688134321366434e-07,0.010433296262316576,0.0017235692711188614,0.7989566703737684,0.9999999999999913,1.9663726504788493e-14
24.507899833055095,1.5029661110005304e-07,0.010360212732758615,0.0017100257538729287,0.7989639787267242,0.9999999999999921,1.8047854288109674e-14
24.574676126878135,1.439894142418014e-07,0.010287526380133366,0.0016965811605705095,0.7989712473619867,0.9999999999999928,1.6565032052497025e-14
24.64145242070117,1.3794800069819572e-07,0.010215233975491128,0.001683234420375316,0.7989784766024509,0.9999999999999933,1.5204281483665426e-14
24.70822871452421,1.321611187237506e-07,0.010143332324788328,0.0016699844769013394,0.7989856667675213,0.9999999999999939,1.3955532128264578e-14
24.775005008347247,1.2661799535563058e-07,0.01007181826841716,0.0016568302879794927,0.7989928181731584,0.9999999999999943,1.2809546141668522e-14
24.841781302170286,1.213083159236345e-07,0.010000688680742699,0.0016437708254286247,0.7989999311319258,0.9999999999999949,1.1757849288827987e-14
24.908557595993326,1.1622220444271399e-07,0.009929940469647564,0.0016308050748308372,0.7990070059530353,0.9999999999999952,1.0792667677230544e-14
24.975333889816362,1.1135020484973277e-07,0.00985957057608383,0.0016179320353109932,0.7990140429423916,0.9999999999999957,9.906869744532616e-15
25.0421101836394,1.0668326304785746e-07,0.00978957597363209,0.001605150719320338,0.7990210424026368,0.999999999999996,9.093913063304966e-15
25.10888647746244,1.0221270972357127e-07,0.00971995366806763,0.0015924601524241455,0.7990280046331932,0.9999999999999963,8.34779556186881e-15
25.175662771285477,9.793024390282466e-08,0.009650700696933426,0.0015798593730932987,0.7990349299303067,0.9999999999999967,7.663010793674326e-15
25.242439065108517,9.38279172143064e-08,0.009581814129119959,0.0015673474324997213,0.799041818587088,0.9999999999999969,7.034506918348192e-15
25.309215358931556,8.98981188292165e-08,0.009513291064451689,0.0015549233943155905,0.7990486708935549,0.9999999999999972,6.457649085642929e-15
25.375991652754593,8.613356104825237e-08,0.009445128633280035,0.001542586334516239,0.7990554871366721,0.9999999999999974,5.9281849392744625e-15
25.442767946577632,8.252726550780397e-08,0.009377323996082772,0.0015303353411866664,0.7990622676003918,0.9999999999999977,5.442212981235747e-15
25.509544240400672,7.907254997857387e-08,0.009309874343069725,0.0015181695143316062,0.7990690125656931,0.9999999999999978,4.996153558800779e-15
25.576320534223708,7.576301573100139e-08,0.009242776893794654,0.0015060879656890462,0.7990757223106206,0.999999999999998,4.5867222562514845e-15
25.643096828046748,7.259253544299074e-08,0.009176028896773146,0.001494089818547148,0.7990823971103227,0.9999999999999981,4.2109054915228365e-15
25.709873121869787,6.955524162651114e-08,0.00910962762910655,0.001482174207564492,0.7990890372370894,0.9999999999999983,3.865938134606406e-15
25.776649415692823,6.66455155506511e-08,0.009043570396111675,0.0014703402785935789,0.7990956429603889,0.9999999999999984,3.5492829798060087e-15
25.843425709515863,6.38579766396908e-08,0.008977854530956278,0.0014585871885075099,0.7991022145469044,0.9999999999999986,3.2586119179203366e-15
25.910202003338902,6.118747232568803e-08,0.008912477394300162,0.0014469141050298055,0.79910875226057,0.9999999999999987,2.991788667240422e-15
25.97697829716194,5.862906833596095e-08,0.008847436373941853,0.0014353202065672678,0.7991152563626058,0.9999999999999988,2.746852933993013e-15
26.043754590984978,5.617803939670833e-08,0.00878272888447063,0.001423804682045843,0.7991217271115529,0.9999999999999989,2.52200588362518e-15
26.110530884808018,5.382986033482207e-08,0.008718352366923997,0.0014123667307494258,0.7991281647633076,0.999999999999999,2.3155968141910778e-15
26.177307178631054,5.158019756072374e-08,0.008654304288450309,0.001401005562161528,0.799134569571155,0.9999999999999991,2.126110932144419e-15
26.244083472454093,4.9424900915805334e-08,0.008590582141976602,0.0013897203958097664,0.7991409417858024,0.9999999999999991,1.9521581391294542e-15
26.310859766277133,4.735999586876727e-08,0.008527183445881461,0.0013785104611131161,0.7991472816554119,0.9999999999999992,1.7924627459611263e-15
26.37763606010017,4.5381676045825037e-08,0.008464105743672873,0.0013673749972318596,0.7991535894256327,0.9999999999999993,1.645854036949551e-15
26.44441235392321,4.348629608041093e-08,0.008401346603670916,0.001356313252920184,0.7991598653396329,0.9999999999999993,1.5112576141086665e-15
26.51118864774625,4.167036476862049e-08,0.008338903618695315,0.0013453244863813848,0.7991661096381305,0.9999999999999994,1.3876874566415181e-15
26.577964941569284,3.993053851724642e-08,0.008276774405757652,0.0013344079651255974,0.7991723225594243,0.9999999999999994,1.274238636459641e-15
26.644741235392324,3.826361507181557e-08,0.008214956605758203,0.001323562965830034,0.7991785043394243,0.9999999999999994,1.1700806354128107e-15
26.71151752921536,3.666652751258982e-08,0.008153447883187377,0.0013127887742016568,0.7991846552116814,0.9999999999999996,1.0744512144145214e-15
26.7782938230384,3.513633850700967e-08,0.008092245925831555,0.001302084684842245,0.7991907754074169,0.9999999999999996,9.866507887823076e-16
26.84507011686144,3.367023480756277e-08,0.008031348444483364,0.0012914500011158131,0.7991968651555517,0.9999999999999996,9.060372679023066e-16
26.911846410684475,3.226552198453206e-08,0.00797075317265626,0.001280884035018324,0.7992029246827345,0.9999999999999997,8.320213208019498e-16
26.978622704507515,3.091961938353663e-08,0.007910457866303304,0.0012703861070496574,0.7992089542133697,0.9999999999999997,7.64062032400661e-16
27.045398998330555,2.963005529821488e-08,0.007850460303540188,0.0012599555460877916,0.799214953969646,0.9999999999999997,7.016629181293946e-16
27.11217529215359,2.8394462348814452e-08,0.007790758284372269,0.001249591689265148,0.7992209241715628,0.9999999999999997,6.443682672879286e-16
27.17895158597663,2.721057305785452e-08,0.007731349630425677,0.0012392938818470607,0.7992268650369575,0.9999999999999998,5.917597879645872e-16
27.24572787979967,2.607621561440746e-08,0.007672232184682372,0.0012290614771123297,0.7992327767815318,0.9999999999999998,5.434535285946807e-16
27.312504173622706,2.4989309818910215e-08,0.0076134038112190714,0.0012188938362358152,0.7992386596188782,0.9999999999999998,4.990970532985061e-16
27.379280467445746,2.394786320076673e-08,0.007554862394949999,0.0012087903281730304,0.7992445137605051,0.9999999999999998,4.583668500330143e-16
27.446056761268785,2.2949967301336385e-08,0.0074966058413734145,0.0011987503295467043,0.7992503394158627,0.9999999999999998,4.209659523272521e-16
27.51283305509182,2.199379411522155e-08,0.0074386320763218045,0.0011887732245352643,0.7992561367923678,0.9999999999999998,3.8662175696355263e-16
27.57960934891486,2.1077592683074326e-08,0.007380939045715711,0.0011788584047632044,0.7992619060954285,0.9999999999999999,3.550840214263389e-16
27.6463856427379,2.0199685829434893e-08,0.007323524715321144,0.0011690052691933125,0.7992676475284679,0.9999999999999999,3.26123026279119e-16
27.713161936560937,1.9358467039391886e-08,0.007266387070510481,0.001159213224020707,0.799273361292949,0.9999999999999999,2.9952788885787347e-16
27.779938230383976,1.8552397468124366e-08,0.00720952411602681,0.0011494816825686528,0.7992790475883974,0.9999999999999999,2.751050157949747e-16
27.846714524207016,1.7780003077640508e-08,0.0071529338757517005,0.0011398100651861319,0.7992847066124249,0.9999999999999999,2.526766829202977e-16
27.913490818030052,1.7039871895271756e-08,0.007096614392476264,0.0011301977991471201,0.7992903385607524,0.9999999999999999,2.3207973203309435e-16
27.98026711185309,1.6330651388716625e-08,0.007040563727675511,0.001120644318551544,0.7992959436272324,0.9999999999999999,2.1316437490672558e-16
28.04704340567613,1.5651045952652176e-08,0.006984779961285942,0.001111149064227893,0.7993015220038715,0.9999999999999999,1.9579309568485833e-16
28.113819699499167,1.499981450214446e-08,0.006929261191486295,0.0011017114836374441,0.7993070738808514,0.9999999999999999,1.798396435582516e-16
28.180595993322207,1.4375768168295414e-08,0.006874005534481398,0.0010923310307800697,0.7993125994465519,0.9999999999999999,1.6518810828133485e-16
28.247372287145247,1.377776809175954e-08,0.006819011124289129,0.0010830071661016118,0.7993180988875711,0.9999999999999999,1.517320717023377e-16
28.314148580968283,1.3204723309950714e-08,0.0067642761125303414,0.0010737393564027762,0.799323572388747,0.9999999999999999,1.3937382904440914e-16
